id,code,name,division
l10n_mx_wbl_dangerous_material_2461,2461,METILPENTADIENO,3
l10n_mx_wbl_dangerous_material_2463,2463,HIDRURO DE ALUMINICO,4.3
l10n_mx_wbl_dangerous_material_2464,2464,NITRATO DE BERILIO,5.1
l10n_mx_wbl_dangerous_material_2465,2465,"ACIDO DICLOROISOCIANURICO SECO, o ACIDO DICLOROISOCIANURICO, SALES DEL",5.1
l10n_mx_wbl_dangerous_material_2466,2466,SUPEROXIDO DE POTASIO,5.1
l10n_mx_wbl_dangerous_material_2468,2468,ACIDO TRICLOROISOCIANURICO SECO,5.1
l10n_mx_wbl_dangerous_material_2469,2469,BROMATO DE ZINC,5.1
l10n_mx_wbl_dangerous_material_2470,2470,FENILACETONITRILO LIQUIDO,6.1
l10n_mx_wbl_dangerous_material_2471,2471,TETROXIDO DE OSMIO,6.1
l10n_mx_wbl_dangerous_material_2473,2473,ARSANILATO DE SODIO,6.1
l10n_mx_wbl_dangerous_material_2474,2474,TIOFOSGENO,6.1
l10n_mx_wbl_dangerous_material_2475,2475,TRICLORURO DE VANADIO,8
l10n_mx_wbl_dangerous_material_2477,2477,ISOTIOCIANATO DE METILO,6.1
l10n_mx_wbl_dangerous_material_2478,2478,"ISOCIANATOS INFLAMABLES, TOXICOS, N.E.P., o ISOCIANATOS EN SOLUCION, INFLAMABLES, TOXICOS, N.E.P.",3
l10n_mx_wbl_dangerous_material_2480,2480,ISOCIANATO DE METILO,6.1
l10n_mx_wbl_dangerous_material_2481,2481,ISOCIANATO DE ETILO,6.1
l10n_mx_wbl_dangerous_material_2482,2482,ISOCIANATO DE n-PROPILO,6.1
l10n_mx_wbl_dangerous_material_2483,2483,ISOCIANATO DE ISOPROPILO,6.1
l10n_mx_wbl_dangerous_material_2484,2484,ISOCIANATO DE terc-BUTILO,6.1
l10n_mx_wbl_dangerous_material_2485,2485,ISOCIANATO DE n-BUTILO,6.1
l10n_mx_wbl_dangerous_material_2486,2486,ISOCIANATO DE ISOBUTILO,6.1
l10n_mx_wbl_dangerous_material_2487,2487,ISOCIANATO DE FENILO,6.1
l10n_mx_wbl_dangerous_material_2488,2488,ISOCIANATO DE CICLOHEXILO,6.1
l10n_mx_wbl_dangerous_material_2490,2490,ETER DICLOROISOPROPíLICO,6.1
l10n_mx_wbl_dangerous_material_2491,2491,ETANOLAMINA o ETANOLAMINA EN SOLUCION,8
l10n_mx_wbl_dangerous_material_2493,2493,HEXAMETILENIMINA,3
l10n_mx_wbl_dangerous_material_2495,2495,PENTAFLUORURO DE YODO,5.1
l10n_mx_wbl_dangerous_material_2496,2496,ANHIDRIDO PROPIONICO,8
l10n_mx_wbl_dangerous_material_2498,2498,"1,2,3,6-TETRAHIDROBENZALDEHIDO",3
l10n_mx_wbl_dangerous_material_2501,2501,OXIDO DE TRI-(1-AZIRIDINIL) FOSFINA EN SOLUCION,6.1
l10n_mx_wbl_dangerous_material_2502,2502,CLORURO DE VALERILO,8
l10n_mx_wbl_dangerous_material_2503,2503,TETRACLORURO DE CIRCONIO,8
l10n_mx_wbl_dangerous_material_2504,2504,TETRABROMOETANO,6.1
l10n_mx_wbl_dangerous_material_2505,2505,FLUORURO DE AMONIO,6.1
l10n_mx_wbl_dangerous_material_2506,2506,SULFATO ACIDO DE AMONIO,8
l10n_mx_wbl_dangerous_material_2507,2507,ACIDO CLOROPLATINICO SOLIDO,8
l10n_mx_wbl_dangerous_material_2508,2508,PENTACLORURO DE MOLIBDENO,8
l10n_mx_wbl_dangerous_material_2509,2509,SULFATO ACIDO DE POTASIO,8
l10n_mx_wbl_dangerous_material_2511,2511,ACIDO 2‑CLOROPROPIONICO,8
l10n_mx_wbl_dangerous_material_2512,2512,"AMINOFENOLES (o-, m-, p-)",6.1
l10n_mx_wbl_dangerous_material_2513,2513,BROMURO DE BROMOACETILO,8
l10n_mx_wbl_dangerous_material_2514,2514,BROMOBENCENO,3
l10n_mx_wbl_dangerous_material_2515,2515,BROMOFORMO,6.1
l10n_mx_wbl_dangerous_material_2516,2516,TETRABROMURO DE CARBONO,6.1
l10n_mx_wbl_dangerous_material_2517,2517,"1‑CLORO‑1,1‑DIFLUOROETANO (GAS REFRIGERANTE R 142 b)",2.1
l10n_mx_wbl_dangerous_material_2518,2518,"1,5,9-CICLODODECATRIENO",6.1
l10n_mx_wbl_dangerous_material_2520,2520,CICLOOCTADIENOS,3
l10n_mx_wbl_dangerous_material_2521,2521,DICETENO ESTABILIZADO,6.1
l10n_mx_wbl_dangerous_material_2522,2522,METACRILATO DE 2-DIMETILAMINOETILICO,6.1
l10n_mx_wbl_dangerous_material_2524,2524,ORTOFORMIATO DE ETILO,3
l10n_mx_wbl_dangerous_material_2525,2525,OXALATO DE ETILO,6.1
l10n_mx_wbl_dangerous_material_2526,2526,FURFURILAMINA,3
l10n_mx_wbl_dangerous_material_2527,2527,ACRILATO DE ISOBUTILO ESTABILIZADO,3
l10n_mx_wbl_dangerous_material_2528,2528,ISOBUTIRATO DE ISOBUTILO,3
l10n_mx_wbl_dangerous_material_2529,2529,ACIDO ISOBUTIRICO,3
l10n_mx_wbl_dangerous_material_2531,2531,ACIDO METACRILICO ESTABILIZADO,8
l10n_mx_wbl_dangerous_material_2533,2533,TRICLOROACETATO DE METILO,6.1
l10n_mx_wbl_dangerous_material_2534,2534,METILCLOROSILANO,2.3
l10n_mx_wbl_dangerous_material_2535,2535,4-METILMORFOLINA (N‑METILMORFOLINA),3
l10n_mx_wbl_dangerous_material_2536,2536,METILTETRAHIDROFURANO,3
l10n_mx_wbl_dangerous_material_2538,2538,NITRONAFTALENO,4.1
l10n_mx_wbl_dangerous_material_2541,2541,TERPINOLENO,3
l10n_mx_wbl_dangerous_material_2542,2542,TRIBUTILAMINA,6.1
l10n_mx_wbl_dangerous_material_2545,2545,"HAFNIO EN POLVO, SECO",4.2
l10n_mx_wbl_dangerous_material_2546,2546,TITANIO EN POLVO SECO,4.2
l10n_mx_wbl_dangerous_material_2547,2547,SUPEROXIDO DE  SODIO,5.1
l10n_mx_wbl_dangerous_material_2548,2548,PENTAFLUORURO DE CLORO,2.3
l10n_mx_wbl_dangerous_material_2552,2552,"HIDRATO DE HEXAFLUORACETONA, LIQUIDO",6.1
l10n_mx_wbl_dangerous_material_2554,2554,CLORURO DE METILALILO,3
l10n_mx_wbl_dangerous_material_2555,2555,"NITROCELULOSA  CON no menos de 25%, en masa, de AGUA.",4.1
l10n_mx_wbl_dangerous_material_2556,2556,"NITROCELULOSA CON no menos de 25%, en masa, de ALCOHOL y un máximo de 12,6%, en masa seca, de nitrógeno",4.1
l10n_mx_wbl_dangerous_material_2557,2557,"NITROCELULOSA, con no menos de 12,6%, en masa seca, de nitrógeno, MEZCLA CON o SIN PLASTIFICANTE, CON o SIN PIGMENTO",4.1
l10n_mx_wbl_dangerous_material_2558,2558,EPIBROMHIDRINA,6.1
l10n_mx_wbl_dangerous_material_2560,2560,2-METIL-2-PENTANOL,3
l10n_mx_wbl_dangerous_material_2561,2561,3-METIL-1-BUTENO,3
l10n_mx_wbl_dangerous_material_2564,2564,ACIDO TRICLOROACETICO EN SOLUCION,8
l10n_mx_wbl_dangerous_material_2565,2565,DICICLOHEXILAMINA,8
l10n_mx_wbl_dangerous_material_2567,2567,PENTACLOROFENATO DE SODIO,6.1
l10n_mx_wbl_dangerous_material_2570,2570,"CADMIO, COMPUESTO DE",6.1
l10n_mx_wbl_dangerous_material_2571,2571,ACIDOS ALQUILSULFURICOS,8
l10n_mx_wbl_dangerous_material_2572,2572,FENILHIDRAZINA,6.1
l10n_mx_wbl_dangerous_material_2573,2573,CLORATO DE TALIO,5.1
l10n_mx_wbl_dangerous_material_2574,2574,FOSFATO DE TRICRESILO con más de 3% de isómero orto,6.1
l10n_mx_wbl_dangerous_material_2576,2576,"OXIBROMURO DE FOSFORO, FUNDIDO",8
l10n_mx_wbl_dangerous_material_2577,2577,CLORURO DE FENILACETILO,8
l10n_mx_wbl_dangerous_material_2578,2578,TRIOXIDO DE FOSFORO,8
l10n_mx_wbl_dangerous_material_2579,2579,PIPERAZINA,8
l10n_mx_wbl_dangerous_material_2580,2580,BROMURO DE ALUMINIO EN SOLUCION,8
l10n_mx_wbl_dangerous_material_2581,2581,CLORURO DE ALUMINIO EN SOLUCION,8
l10n_mx_wbl_dangerous_material_2582,2582,CLORURO FERRICO EN SOLUCION,8
l10n_mx_wbl_dangerous_material_2583,2583,"ACIDOS ALQUILSULFONICOS SOLIDOS o ACIDOS ARILSULFONICOS SOLIDOS, con más de 5% de ácido sulfúrico libre",8
l10n_mx_wbl_dangerous_material_2584,2584,"ACIDOS ALQUILSULFONICOS LIQUIDOS o ACIDOS ARILSULFONICOS LIQUIDOS, con más de 5% de ácido sulfúrico libre",8
l10n_mx_wbl_dangerous_material_2585,2585,"ACIDOS ALQUILSULFONICOS SOLIDOS o ACIDOS ARILSULFONICOS SOLIDOS, con un máximo de 5% de ácido sulfúrico libre",8
l10n_mx_wbl_dangerous_material_2586,2586,"ACIDOS ALQUILSULFONICOS LIQUIDOS o ACIDOS ARILSULFONICOS LIQUIDOS, con un máximo de 5% de ácido sulfúrico libre",8
l10n_mx_wbl_dangerous_material_2587,2587,BENZOQUINONA,6.1
l10n_mx_wbl_dangerous_material_2588,2588,"PLAGUICIDA  SOLIDO,TOXICO, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_2589,2589,CLOROACETATO DE VINILO,6.1
l10n_mx_wbl_dangerous_material_2590,2590,"ASBESTO BLANCO (crisotilo, actinolita, antofilita, tremolita)",9
l10n_mx_wbl_dangerous_material_2591,2591,XENON LIQUIDO REFRIGERADO,2.2
l10n_mx_wbl_dangerous_material_2599,2599,CLOROTRIFLUOROMETANO Y TRIFLUOROMETANO EN MEZCLA AZEOTROPICA con aproximadamente el 60% de clorotrifluorometano (GAS REFRIGERANTE R 503),2.2
l10n_mx_wbl_dangerous_material_2601,2601,CICLOBUTANO,2.1
l10n_mx_wbl_dangerous_material_2602,2602,DICLORODIFLUOMETANO Y DIFLUORETANO EN MEZCLA AZEOTROPICA con aproximadamente el 74% de diclorodifluometano (GAS REFRIGERANTE R 500),2.2
l10n_mx_wbl_dangerous_material_2603,2603,CICLOHEPTATRIENO,3
l10n_mx_wbl_dangerous_material_2604,2604,DIETILETERATO DE TRIFLUORURO DE BORO,8
l10n_mx_wbl_dangerous_material_2605,2605,ISOCIANATO DE METOXIMETILO,6.1
l10n_mx_wbl_dangerous_material_2606,2606,ORTOSILICATO DE METILO,6.1
l10n_mx_wbl_dangerous_material_2607,2607,DIMERO DE LA ACROLEINA ESTABILIZADO,3
l10n_mx_wbl_dangerous_material_2608,2608,NITROPROPANOS,3
l10n_mx_wbl_dangerous_material_2609,2609,BORATO DE TRIALILO,6.1
l10n_mx_wbl_dangerous_material_2610,2610,TRIALILAMINA,3
l10n_mx_wbl_dangerous_material_2611,2611,CLORHIDRINA  PROPILENICA,6.1
l10n_mx_wbl_dangerous_material_2612,2612,METIL PROPIL ETER,3
l10n_mx_wbl_dangerous_material_2614,2614,ALCOHOL METALILICO,3
l10n_mx_wbl_dangerous_material_2615,2615,ETIL PROPIL ETER,3
l10n_mx_wbl_dangerous_material_2616,2616,BORATO DE TRIISOPROPILO,3
l10n_mx_wbl_dangerous_material_2617,2617,METILCICLOHEXANOLES inflamables,3
l10n_mx_wbl_dangerous_material_2618,2618,VINILTOLUENOS ESTABILIZADOS,3
l10n_mx_wbl_dangerous_material_2619,2619,BENCILDIMETILAMINA,8
l10n_mx_wbl_dangerous_material_2620,2620,BUTIRATOS DE AMILO,3
l10n_mx_wbl_dangerous_material_2621,2621,ACETILMETILCARBINOL,3
l10n_mx_wbl_dangerous_material_2622,2622,GLICIDALDEHIDO,3
l10n_mx_wbl_dangerous_material_2623,2623,YESCAS SOLIDAS con un líquido inflamable,4.1
l10n_mx_wbl_dangerous_material_2624,2624,SILICIURO DE MAGNESIO,4.3
l10n_mx_wbl_dangerous_material_2626,2626,ACIDO CLÓRICO EN SOLUCIÓN ACUOSA con un máximo del 10% de ácido clórico,5.1
l10n_mx_wbl_dangerous_material_2627,2627,"NITRITOS INORGANICOS, N.E.P.",5.1
l10n_mx_wbl_dangerous_material_2628,2628,FLUOROACETATO DE POTASIO,6.1
l10n_mx_wbl_dangerous_material_2629,2629,FLUOROACETATO DE SODIO,6.1
l10n_mx_wbl_dangerous_material_2630,2630,SELENIATOS o SELENITOS,6.1
l10n_mx_wbl_dangerous_material_2642,2642,ACIDO FLUOROACETICO,6.1
l10n_mx_wbl_dangerous_material_2643,2643,BROMOACETATO DE METILO,6.1
l10n_mx_wbl_dangerous_material_2644,2644,YODURO DE METILO,6.1
l10n_mx_wbl_dangerous_material_2645,2645,BROMURO DE FENACILO,6.1
l10n_mx_wbl_dangerous_material_2646,2646,HEXACLOROCICLOPENTADIENO,6.1
l10n_mx_wbl_dangerous_material_2647,2647,MALONONITRILO,6.1
l10n_mx_wbl_dangerous_material_2648,2648,"1,2-DIBROMO-3-BUTANONA",6.1
l10n_mx_wbl_dangerous_material_2649,2649,"1,3-DICLOROACETONA",6.1
l10n_mx_wbl_dangerous_material_2650,2650,"1,1-DICLORO-1-NITROETANO",6.1
l10n_mx_wbl_dangerous_material_2651,2651,"4,4'-DIAMINODIFENILMETANO",6.1
l10n_mx_wbl_dangerous_material_2653,2653,YODURO DE BENCILO,6.1
l10n_mx_wbl_dangerous_material_2655,2655,FLUOROSILICATO DE POTASIO,6.1
l10n_mx_wbl_dangerous_material_2656,2656,QUINOLEINA,6.1
l10n_mx_wbl_dangerous_material_2657,2657,DISULFURO DE SELENIO,6.1
l10n_mx_wbl_dangerous_material_2659,2659,CLOROACETATO DE SODIO,6.1
l10n_mx_wbl_dangerous_material_2660,2660,NITROTOLUIDINAS (MONO),6.1
l10n_mx_wbl_dangerous_material_2661,2661,HEXACLOROACETONA,6.1
l10n_mx_wbl_dangerous_material_2664,2664,DIBROMOMETANO,6.1
l10n_mx_wbl_dangerous_material_2667,2667,BUTILTOLUENOS,6.1
l10n_mx_wbl_dangerous_material_2668,2668,CLOROACETONITRILO,6.1
l10n_mx_wbl_dangerous_material_2669,2669,CLOROCRESOLES EN SOLUCION,6.1
l10n_mx_wbl_dangerous_material_2670,2670,CLORURO  CIANÚRICO,8
l10n_mx_wbl_dangerous_material_2671,2671,"AMINOPIRIDINAS (o-, m-, p-)",6.1
l10n_mx_wbl_dangerous_material_2672,2672,"AMONIACO EN SOLUCION acuosa de densidad relativa comprendida entre 0,880 y 0,957 a 15°C, con más de 10% pero no más de 35% de amoníaco",8
l10n_mx_wbl_dangerous_material_2673,2673,2-AMINO-4-CLOROFENOL,6.1
l10n_mx_wbl_dangerous_material_2674,2674,FLUOROSILICATO DE SODIO,6.1
l10n_mx_wbl_dangerous_material_2676,2676,ESTIBINA,2.3
l10n_mx_wbl_dangerous_material_2677,2677,HIDROXIDO DE RUBIDIO EN SOLUCION,8
l10n_mx_wbl_dangerous_material_2678,2678,HIDROXIDO DE RUBIDIO,8
l10n_mx_wbl_dangerous_material_2679,2679,HIDROXIDO DE LITIO EN SOLUCION,8
l10n_mx_wbl_dangerous_material_2680,2680,HIDROXIDO DE LITIO,8
l10n_mx_wbl_dangerous_material_2681,2681,HIDROXIDO DE CESIO EN SOLUCION,8
l10n_mx_wbl_dangerous_material_2682,2682,HIDROXIDO DE CESIO,8
l10n_mx_wbl_dangerous_material_2683,2683,SULFURO AMONICO EN SOLUCION,8
l10n_mx_wbl_dangerous_material_2684,2684,3-DIETILAMINOPROPILAMINA,3
l10n_mx_wbl_dangerous_material_2685,2685,"N,N-DIETILETILENDIAMINA",8
l10n_mx_wbl_dangerous_material_2686,2686,2-DIETILAMINOETANOL,8
l10n_mx_wbl_dangerous_material_2687,2687,NITRITO DE DICICLOHEXILAMONIO,4.1
l10n_mx_wbl_dangerous_material_2688,2688,1-BROMO-3-CLOROPROPANO,6.1
l10n_mx_wbl_dangerous_material_2689,2689,alfa-MONOCLORHIDRINA DEL GLICEROL,6.1
l10n_mx_wbl_dangerous_material_2690,2690,"N,n-BUTIL IMIDAZOL",6.1
l10n_mx_wbl_dangerous_material_2691,2691,PENTABROMURO DE FOSFORO,8
l10n_mx_wbl_dangerous_material_2692,2692,TRIBROMURO DE BORO,8
l10n_mx_wbl_dangerous_material_2693,2693,"BISULFITOS EN SOLUCION ACUOSA, N.E.P.",8
l10n_mx_wbl_dangerous_material_2698,2698,"ANHIDRIDOS TETRAHIDROFTALICOS con más de 0,05% de anhídrido maleico",8
l10n_mx_wbl_dangerous_material_2699,2699,ACIDO TRIFLUOROACETICO,8
l10n_mx_wbl_dangerous_material_2705,2705,1-PENTOL,8
l10n_mx_wbl_dangerous_material_2707,2707,DIMETILDIOXANOS,3
l10n_mx_wbl_dangerous_material_2709,2709,BUTILBENCENOS,3
l10n_mx_wbl_dangerous_material_2710,2710,DIPROPILCETONA,3
l10n_mx_wbl_dangerous_material_2713,2713,ACRIDINA,6.1
l10n_mx_wbl_dangerous_material_2714,2714,RESINATO DE ZINC,4.1
l10n_mx_wbl_dangerous_material_2715,2715,RESINATO DE ALUMINIO,4.1
l10n_mx_wbl_dangerous_material_2716,2716,"1,4-BUTINODIOL",6.1
l10n_mx_wbl_dangerous_material_2717,2717,ALCANFOR sintético,4.1
l10n_mx_wbl_dangerous_material_2719,2719,BROMATO DE BARIO,5.1
l10n_mx_wbl_dangerous_material_2720,2720,NITRATO DE CROMO,5.1
l10n_mx_wbl_dangerous_material_2721,2721,CLORATO DE COBRE,5.1
l10n_mx_wbl_dangerous_material_2722,2722,NITRATO DE LITIO,5.1
l10n_mx_wbl_dangerous_material_2723,2723,CLORATO MAGNESICO,5.1
l10n_mx_wbl_dangerous_material_2724,2724,NITRATO DE MANGANESO,5.1
l10n_mx_wbl_dangerous_material_2725,2725,NITRATO DE NIQUEL,5.1
l10n_mx_wbl_dangerous_material_2726,2726,NITRITO DE NIQUEL,5.1
l10n_mx_wbl_dangerous_material_2727,2727,NITRATO DE TALIO,6.1
l10n_mx_wbl_dangerous_material_2728,2728,NITRATO DE CIRCONIO,5.1
l10n_mx_wbl_dangerous_material_2729,2729,HEXACLOROBENCENO,6.1
l10n_mx_wbl_dangerous_material_2730,2730,NITROANISOL LIQUIDO,6.1
l10n_mx_wbl_dangerous_material_2732,2732,NITROBROMOBENCENOS LIQUIDOS,6.1
l10n_mx_wbl_dangerous_material_2733,2733,"AMINAS INFLAMABLES, CORROSIVAS, N.E.P. o POLIAMINAS INFLAMABLES, CORROSIVAS, N.E.P.",3
l10n_mx_wbl_dangerous_material_2734,2734,"AMINAS LIQUIDAS, CORROSIVAS, INFLAMABLES, N.E.P. o POLIAMINAS LIQUIDAS, CORROSIVAS, INFLAMABLES, N.E.P.",8
l10n_mx_wbl_dangerous_material_2735,2735,"AMINAS LIQUIDAS, CORROSIVAS, N.E.P. o POLIAMINAS LIQUIDAS, CORROSIVAS, N.E.P.",8
l10n_mx_wbl_dangerous_material_2738,2738,N-BUTILANILINA,6.1
l10n_mx_wbl_dangerous_material_2739,2739,ANHIDRIDO BUTIRICO,8
l10n_mx_wbl_dangerous_material_2740,2740,CLOROFORMIATO DE n-PROPILO,6.1
l10n_mx_wbl_dangerous_material_2741,2741,HIPOCLORITO DE BARIO con más de 22% de cloro activo,5.1
l10n_mx_wbl_dangerous_material_2742,2742,"CLOROFORMIATOS TOXICOS, CORROSIVOS, INFLAMABLES, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_2743,2743,CLOROFORMIATO DE n-BUTILO,6.1
l10n_mx_wbl_dangerous_material_2744,2744,CLOROFORMIATO DE CICLOBUTILO,6.1
l10n_mx_wbl_dangerous_material_2745,2745,CLOROFORMIATO DE CLOROMETILO,6.1
l10n_mx_wbl_dangerous_material_2746,2746,CLOROFORMIATO DE FENILO,6.1
l10n_mx_wbl_dangerous_material_2747,2747,CLOROFORMIATO DE terc-BUTILCICLOHEXILO,6.1
l10n_mx_wbl_dangerous_material_2748,2748,CLOROFORMIATO DE 2-ETILHEXILO,6.1
l10n_mx_wbl_dangerous_material_2749,2749,TETRAMETILSILANO,3
l10n_mx_wbl_dangerous_material_2750,2750,"1,3-DICLORO-2-PROPANOL",6.1
l10n_mx_wbl_dangerous_material_2751,2751,CLORURO DE DIETILTIOFOSFORILO,8
l10n_mx_wbl_dangerous_material_2752,2752,"1,2-EPOXI-3-ETOXIPROPANO",3
l10n_mx_wbl_dangerous_material_2753,2753,N-ETILBENCILTOLUIDINAS LIQUIDAS,6.1
l10n_mx_wbl_dangerous_material_2754,2754,N-ETILTOLUIDINAS,6.1
l10n_mx_wbl_dangerous_material_2757,2757,"PLAGUICIDA A BASE DE CARBAMATO, SOLIDO, TOXICO",6.1
l10n_mx_wbl_dangerous_material_2758,2758,"PLAGUICIDA A BASE DE CARBAMATO, LIQUIDO, INFLAMABLE, TOXICO, de punto de inflamación inferior a 23°C",3
l10n_mx_wbl_dangerous_material_2759,2759,"PLAGUICIDA ARSENICAL SOLIDO, TOXICO",6.1
l10n_mx_wbl_dangerous_material_2760,2760,"PLAGUICIDA ARSENICAL LIQUIDO, INFLAMABLE, TOXICO, de punto de inflamación inferior a 23°C",3
l10n_mx_wbl_dangerous_material_2761,2761,"PLAGUICIDA ORGANOCLORADO, SOLIDO, TOXICO",6.1
l10n_mx_wbl_dangerous_material_2762,2762,"PLAGUICIDA ORGANOCLORADO, LIQUIDO, INFLAMABLE, TOXICO, de punto de inflamación inferior a 23°C",3
l10n_mx_wbl_dangerous_material_2763,2763,"PLAGUICIDA A BASE DE TRIAZINA, SOLIDO, TOXICO",6.1
l10n_mx_wbl_dangerous_material_2764,2764,"PLAGUICIDA A BASE DE TRIAZINA, LIQUIDO, INFLAMABLE, TOXICO, de punto de inflamación inferior a 23°C",3
l10n_mx_wbl_dangerous_material_2771,2771,"PLAGUICIDA A BASE DE TIOCARBAMATO, SOLIDO, TOXICO",6.1
l10n_mx_wbl_dangerous_material_2772,2772,"PLAGUICIDA A BASE DE TIOCARBAMATO, LIQUIDO, INFLAMABLE, TOXICO, de punto de inflamación inferior a 23°C",3
l10n_mx_wbl_dangerous_material_2775,2775,"PLAGUICIDA A BASE DE COBRE, SOLIDO, TOXICO",6.1
l10n_mx_wbl_dangerous_material_2776,2776,"PLAGUICIDA A BASE DE COBRE, LIQUIDO, INFLAMABLE, TOXICO, de punto de inflamación inferior a 23°C",3
l10n_mx_wbl_dangerous_material_2777,2777,"PLAGUICIDA A BASE DE MERCURIO, SOLIDO, TOXICO",6.1
l10n_mx_wbl_dangerous_material_2778,2778,"PLAGUICIDA A BASE DE MERCURIO, LIQUIDO, INFLAMABLE, TOXICO, de punto de inflamación inferior a 23°C",3
l10n_mx_wbl_dangerous_material_2779,2779,"PLAGUICIDA A BASE DE NITROFENOLES SUSTITUIDOS, SOLIDO, TOXICO",6.1
l10n_mx_wbl_dangerous_material_2780,2780,"PLAGUICIDA A BASE DE NITROFENOLES SUSTITUIDOS, LIQUIDO, INFLAMABLE, TOXICO, de punto de inflamación inferior a 23°C",3
l10n_mx_wbl_dangerous_material_2781,2781,"PLAGUICIDA A BASE DE DIPIRIDILO, SOLIDO, TOXICO",6.1
l10n_mx_wbl_dangerous_material_2782,2782,"PLAGUICIDA A BASE DE DIPIRIDILO, LIQUIDO, INFLAMABLE, TOXICO, de punto de inflamación inferior a 23°C",3
l10n_mx_wbl_dangerous_material_2783,2783,"PLAGUICIDA A BASE DE ORGANOFOSFORO, SOLIDO, TOXICO",6.1
l10n_mx_wbl_dangerous_material_2784,2784,"PLAGUICIDA A BASE DE ORGANOFOSFORO, LIQUIDO, INFLAMABLE, TOXICO, de punto de inflamación inferior a 23°C",3
l10n_mx_wbl_dangerous_material_2785,2785,4-TIAPENTANAL,6.1
l10n_mx_wbl_dangerous_material_2786,2786,"PLAGUICIDA A BASE DE ORGANOESTAÑO, SOLIDO, TOXICO",6.1
l10n_mx_wbl_dangerous_material_2787,2787,"PLAGUICIDA A BASE DE ORGANOESTAÑO, LIQUIDO, INFLAMABLE, TOXICO, de punto de inflamación inferior a 23°C",3
l10n_mx_wbl_dangerous_material_2788,2788,"COMPUESTO DE ORGANOESTAÑO, LIQUIDO, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_2789,2789,"ACIDO ACETICO GLACIAL o ACIDO ACETICO EN SOLUCION con más de 80%, en masa, de ácido",8
l10n_mx_wbl_dangerous_material_2790,2790,"ACIDO ACETICO EN SOLUCION con no menos de 50% y un máximo de 80%, en masa, de ácido",8
l10n_mx_wbl_dangerous_material_2790,2790,"ACIDO ACETICO EN SOLUCION con más de 10% y menos de 50%, en masa, de ácido",8
l10n_mx_wbl_dangerous_material_2793,2793,"VIRUTAS, TORNEADURAS o RASPADURAS DE METALES FERROSOS en una forma susceptible de calentamiento espontáneo",4.2
l10n_mx_wbl_dangerous_material_2794,2794,ACUMULADORES ELECTRICOS DE ELECTROLITO LIQUIDO ACIDO,8
l10n_mx_wbl_dangerous_material_2795,2795,ACUMULADORES ELECTRICOS DE ELECTROLITO LIQUIDO ALCALINO,8
l10n_mx_wbl_dangerous_material_2796,2796,ACIDO SULFURICO con no más de 51% de ácido o ELECTROLITO ACIDO PARA BATERIAS,8
l10n_mx_wbl_dangerous_material_2797,2797,ELECTROLITO ALCALINO PARA ACUMULADORES,8
l10n_mx_wbl_dangerous_material_2798,2798,DICLOROFENILFOSFINA,8
l10n_mx_wbl_dangerous_material_2799,2799,TIODICLOROFENILFOSFINA,8
l10n_mx_wbl_dangerous_material_2800,2800,ACUMULADORES ELECTRICOS NO DERRAMABLES DE ELECTROLITO LIQUIDO,8
l10n_mx_wbl_dangerous_material_2801,2801,"COLORANTE LIQUIDO CORROSIVO, N.E.P., MATERIA INTERMEDIA PARA COLORANTES, LIQUIDA, CORROSIVA, N.E.P.",8
l10n_mx_wbl_dangerous_material_2802,2802,CLORURO DE COBRE,8
l10n_mx_wbl_dangerous_material_2803,2803,GALIO,8
l10n_mx_wbl_dangerous_material_2805,2805,"HIDRURO DE LITIO, FUNDIDO, SOLIDO",4.3
l10n_mx_wbl_dangerous_material_2806,2806,NITRURO DE LITIO,4.3
l10n_mx_wbl_dangerous_material_2807,2807,MATERIAL MAGNETIZADO,9
l10n_mx_wbl_dangerous_material_2809,2809,MERCURIO,8
l10n_mx_wbl_dangerous_material_2810,2810,"LIQUIDO TOXICO, ORGANICO, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_2811,2811,"SOLIDO TOXICO, ORGANICO, N.E.P.",6.1
l10n_mx_wbl_dangerous_material_2812,2812,ALUMINATO DE SODIO SOLIDO,8
l10n_mx_wbl_dangerous_material_2813,2813,"SOLIDO QUE REACCIONA CON EL AGUA, N E.P.",4.3
l10n_mx_wbl_dangerous_material_2814,2814,SUBSTANCIA INFECCIOSA PARA EL HOMBRE,6.2
l10n_mx_wbl_dangerous_material_2815,2815,N-AMINOETILPIPERAZINA,8
l10n_mx_wbl_dangerous_material_2817,2817,DIHIDROFLORURO AMONICO EN SOLUCION,8
l10n_mx_wbl_dangerous_material_2818,2818,POLISULFURO DE AMONIO EN SOLUCION,8
l10n_mx_wbl_dangerous_material_2819,2819,FOSFATO ACIDO DE AMILO,8
l10n_mx_wbl_dangerous_material_2820,2820,ACIDO BUTIRICO,8
l10n_mx_wbl_dangerous_material_2821,2821,FENOL EN SOLUCION,6.1
l10n_mx_wbl_dangerous_material_2822,2822,2-CLOROPIRIDINA,6.1
l10n_mx_wbl_dangerous_material_2823,2823,ACIDO CROTONICO SOLIDO,8
l10n_mx_wbl_dangerous_material_2826,2826,CLOROTIOFORMIATO DE ETILO,8
